id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
41727,0.384405,tcp,-,FIN,10,6,534,268,39.021346,254,252,10010.27637,4661.75,2,1,36.957222,62.776801,1911.05091,84.340453,255,496782176,3902099636,255,0.104612,0.070518,0.034094,53,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Normal,0
84094,0.445189,tcp,-,FIN,10,6,2530,268,33.693555,254,252,40917.45313,4025.256592,2,1,46.594111,76.440602,2434.70756,106.498383,255,2061820408,221910085,255,0.139991,0.062985,0.077006,253,45,0,0,6,1,3,1,1,5,0,0,0,2,8,0,Normal,0
55348,1.735987,tcp,-,FIN,22,10,17766,848,17.857277,254,252,78152.66406,3520.763916,8,2,80.736188,182.808219,7828.835732,441.058844,255,1501761399,1071348401,255,0.195064,0.090705,0.104359,808,85,0,0,4,1,1,1,1,1,0,0,0,2,2,0,Fuzzers,1
47298,0.383531,tcp,-,FIN,10,6,534,268,39.110267,254,252,10033.08691,4672.373047,2,1,37.426667,59.802602,2077.558679,77.059875,255,447979589,4061478923,255,0.149682,0.084509,0.065173,53,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
39862,0.00112,udp,dns,CON,2,2,146,178,2678.571357,31,29,521428.5625,635714.25,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,1,0,0,0,2,2,0,Normal,0
10832,7.366386,tcp,-,FIN,416,76,565707,3278,66.654124,254,252,612889.9375,3513.256104,205,1,17.750328,96.494438,1971.46967,123.148055,255,2273002119,211895812,255,0.251199,0.128727,0.122472,1360,43,0,0,2,1,2,1,1,1,0,0,0,2,1,0,DoS,1
61621,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,4,1,1,1,0,0,0,1,9,0,Reconnaissance,1
6680,0.17933,tcp,ftp-data,FIN,6,8,320,1826,72.492051,31,29,11911.00195,71287.57031,1,2,35.8032,25.543143,2521.646344,62.258836,255,3202892606,1264515133,255,0.000676,0.000523,0.000153,53,228,0,0,2,0,4,1,1,2,0,0,0,2,5,0,Normal,0
78403,1.154897,tcp,smtp,FIN,32,20,17867,1662,44.159783,62,252,119899.875,10937.77246,13,8,37.254741,57.155684,2595.21407,87.222672,255,3631632861,3078573605,255,0.113601,0.053298,0.060303,558,83,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
11388,0.004348,tcp,-,FIN,22,14,1470,1728,8049.677928,31,29,2583256.75,2953081.75,5,4,0.228842,0.284923,13.501481,0.377386,255,4273737724,4269804747,255,0.000659,0.00052,0.000139,67,123,0,0,13,0,3,1,1,3,0,0,0,2,1,0,Normal,0
86506,0.587826,tcp,http,FIN,10,8,892,354,28.920122,254,252,10928.40332,4218.935547,2,1,57.994111,75.233141,3797.816153,119.945234,255,1413154013,336467497,255,0.120376,0.061191,0.059185,89,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
58063,1.2e-05,sctp,-,INT,2,0,640,0,83333.33039,254,0,213333328.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,320,0,0,0,6,2,2,2,2,2,0,0,0,5,2,0,Fuzzers,1
77825,0.418031,tcp,-,FIN,10,8,738,354,40.66684,254,252,12726.3291,5932.574219,2,1,45.340667,52.354,3155.28365,107.630516,255,576423558,3419995242,255,0.108602,0.051547,0.057055,74,44,0,0,11,1,2,2,1,9,0,0,0,3,9,0,Normal,0
95611,1.447602,tcp,-,FIN,14,10,774,556,15.888345,254,252,3973.467773,2768.716797,4,3,111.308998,151.128328,5790.31718,240.194125,255,4292890961,2034595524,255,0.221274,0.087443,0.133831,55,56,0,0,3,1,2,1,1,4,0,0,0,1,4,0,Fuzzers,1
108668,4e-06,rdp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
35242,1.048943,tcp,http,FIN,12,18,1580,10168,27.646878,31,29,11051.12402,73247.0625,3,5,95.326273,61.642532,9539.749561,7681.70113,255,294174181,295099599,255,0.001141,0.001016,0.000125,132,565,1,3924,2,0,4,2,1,2,0,0,1,4,4,0,Normal,0
48138,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,Analysis,1
34172,1.033138,tcp,http,FIN,14,18,1684,10168,30.005671,31,29,12110.67578,74367.60156,3,5,79.444151,60.346294,8767.647561,7676.381203,255,2051856839,4206843409,255,0.007479,0.007244,0.000235,120,565,1,3924,2,0,1,1,1,1,0,0,1,1,2,0,Normal,0
87075,1.224636,tcp,-,FIN,10,8,564,354,13.881676,254,252,3318.537109,2025.091553,2,1,129.889,163.806141,9586.272491,228.998094,255,675905035,2883243805,255,0.14891,0.077988,0.070922,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
172273,3e-06,crtp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,DoS,1
26036,0.01422,tcp,http,FIN,8,10,1040,824,1195.499276,31,29,511954.9688,417440.2188,2,2,1.978571,1.525444,118.413241,2.636115,255,1483063667,3634177605,255,0.000622,0.000487,0.000135,130,82,1,83,2,0,3,2,1,1,0,0,1,5,2,0,Normal,0
107353,1.458968,tcp,ftp,FIN,22,22,1158,1642,29.472887,62,252,6064.560547,8597.858398,7,9,69.474667,68.527239,3635.257103,3784.261004,255,3033942784,3488069531,255,0.072999,0.019074,0.053925,53,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
11731,0.068019,tcp,-,FIN,92,92,5278,83812,2690.424628,31,29,614063.6875,9750334.0,7,39,0.743516,0.74067,45.337244,1.21598,255,3334575731,1189509570,255,0.000731,0.000609,0.000122,57,911,0,0,9,0,4,1,1,2,0,0,0,9,10,0,Normal,0
50834,1.1e-05,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Analysis,1
81213,1.035666,tcp,-,FIN,16,10,860,556,24.139057,254,252,6233.669922,3869.973633,4,3,67.183801,108.366445,4195.68153,158.473203,255,4241289866,3762199572,255,0.124557,0.060365,0.064192,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
45546,1.54575,tcp,http,FIN,26,118,1492,148473,92.511724,62,252,7426.81543,761908.4375,2,57,61.830001,12.706172,3047.758912,1434.631474,255,3762097880,229885059,255,0.103792,0.058609,0.045183,57,1258,1,71599,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
136375,1.120035,ospf,-,INT,28,0,3024,0,24.106388,254,0,20827.91992,0.0,0,0,41.482777,0.0,46.794559,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
162802,2.395538,tcp,smtp,FIN,20,16,2514,1138,14.610496,62,252,7978.165527,3563.29126,6,6,126.080941,156.251328,6467.647781,215.934984,255,4209967623,1404739072,255,0.113039,0.050649,0.06239,126,71,0,0,1,1,1,1,1,13,0,0,0,1,1,0,DoS,1
73325,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
34039,0.600839,tcp,ssh,FIN,70,60,12472,12716,214.699771,31,29,163691.0938,166500.5,17,17,8.707812,10.171373,724.857519,0.0,255,4230846025,4231155537,255,0.000769,0.000602,0.000167,178,212,0,0,1,0,2,1,1,1,0,0,0,1,1,0,Normal,0
63401,2e-06,udp,-,INT,2,0,800,0,500000.0013,254,0,1600000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,400,0,0,0,3,2,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
100162,4.389004,tcp,http,FIN,12,10,870,1722,4.784684,62,252,1454.544067,2825.242188,2,2,399.000352,470.888219,30429.87747,1058.334,255,3023830979,436992214,255,0.216668,0.148654,0.068014,73,172,1,421,1,1,1,1,1,1,0,0,1,2,2,0,Exploits,1
100454,7.758137,tcp,smtp,FIN,96,34,103282,2244,16.627703,62,252,105393.3438,2245.899902,45,8,81.65436,228.852484,11761.25644,564.8575,255,2173223629,3365877908,255,0.332409,0.206004,0.126405,1076,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
3812,0.111941,tcp,-,FIN,78,80,4550,72810,1402.524515,31,29,321026.25,5138421.0,7,33,1.468842,1.409291,83.275493,82.141039,255,3730163300,3730483119,255,0.000715,0.000598,0.000117,58,910,0,0,6,0,2,1,1,1,0,0,0,4,11,0,Normal,0
80229,0.638363,tcp,-,FIN,10,6,2516,268,23.497602,254,252,28385.10352,2807.180176,2,1,66.793556,115.897602,3273.239543,157.050578,255,778583217,1252030961,255,0.165083,0.058866,0.106217,252,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
28110,0.190884,tcp,-,FIN,96,98,5486,92746,1011.085298,31,29,227530.8594,3847363.0,7,42,2.0058,1.962701,101.555523,100.487602,255,3032830213,936360735,255,0.000624,0.000499,0.000125,57,946,0,0,2,0,2,1,1,1,0,0,0,2,7,0,Normal,0
68873,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,15,6,6,1,1,14,0,0,0,6,14,0,Normal,0
111225,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,15.492029,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
95372,0.109167,sctp,-,CON,4,2,536,440,45.801386,254,60,29459.45117,16122.08789,0,0,36.389,0.009,51.44909,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
47056,3.260964,tcp,-,FIN,10,8,564,354,5.213182,254,252,1246.257324,760.511353,2,1,358.937333,452.552844,23424.52235,780.182812,255,1757162007,1607422407,255,0.158881,0.093092,0.065789,56,44,0,0,2,1,3,1,1,1,0,0,0,1,1,0,Reconnaissance,1
75976,0.151947,tcp,-,CON,6,2,978,86,46.068693,62,252,42909.69531,2263.947266,2,1,30.3894,0.008,1990.367144,0.0,255,1355630028,286626109,255,0.140266,0.071109,0.069157,163,43,0,0,12,3,3,3,1,12,0,0,0,3,12,0,Normal,0
120226,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,6,6,6,24,0,0,0,6,24,0,Generic,1
99872,0.895189,tcp,http,FIN,10,10,1614,1104,21.224569,254,252,12984.96777,8883.040039,2,2,99.462444,88.270781,5317.754843,172.788375,255,440775667,3823905608,255,0.152196,0.100751,0.051445,161,110,1,109,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
8597,3.679216,tcp,pop3,FIN,40,146,1818,173058,50.282453,62,252,3855.169189,373716.5938,7,71,94.338871,24.556979,5114.283825,2543.998428,255,2318305969,155290076,255,0.169721,0.096102,0.073619,45,1185,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
72221,9e-06,cftp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,2,3,0,Exploits,1
42183,1.026779,tcp,-,FIN,16,12,880,678,26.295823,254,252,6427.867676,4846.222656,4,4,68.45193,87.056633,3771.056896,150.53875,255,1043060123,3568712059,255,0.104618,0.05172,0.052898,55,57,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
48654,0.653742,tcp,-,FIN,10,8,564,354,26.004142,254,252,6216.519531,3793.54541,2,1,71.752333,88.90543,5390.208625,137.179297,255,4027305686,3785843512,255,0.085754,0.031399,0.054355,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
10653,0.010838,tcp,-,FIN,38,40,2438,19266,7104.631783,31,29,1752352.875,13866027.0,7,13,0.300629,0.263308,0.0,16.298914,255,4176192186,2050300352,255,0.000738,0.000566,0.000172,64,482,0,0,6,0,2,1,1,1,0,0,0,3,3,0,Normal,0
11223,0.221634,tcp,http,FIN,10,14,838,10492,103.774691,62,252,27252.13672,351678.9063,2,5,24.626,15.076,1265.961785,1490.822032,255,4240704079,3261141309,255,0.067694,0.017508,0.050186,84,749,1,4725,2,1,1,1,1,2,0,0,1,1,2,0,Exploits,1
13614,0.001135,udp,dns,CON,2,2,146,178,2643.171742,31,29,514537.4375,627312.75,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,1,1,3,0,0,0,3,2,0,Normal,0
70418,1.623086,tcp,-,FIN,58,14,67963,612,43.743832,254,252,329209.9063,2804.53418,26,1,28.222608,120.601234,2899.863129,159.883203,255,1289117325,945582928,255,0.148105,0.055267,0.092838,1172,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Normal,0
78745,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,1,1,2,0,0,0,1,5,0,Normal,0
62243,0.714528,tcp,-,FIN,10,8,564,354,23.791929,254,252,5687.67041,3470.82251,2,1,77.455889,100.887859,6140.866329,146.892516,255,1809310227,3969306227,255,0.026724,0.008292,0.018432,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
100564,1.982366,tcp,http,FIN,58,16,68111,698,36.824684,254,252,270129.75,2643.306152,26,1,33.652211,124.647,3392.853869,185.703531,255,3133121523,3004776707,255,0.19792,0.112656,0.085264,1174,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Fuzzers,1
5843,0.03681,tcp,-,FIN,68,70,4014,59460,3721.814775,31,29,859549.0625,12738060.0,7,28,0.570187,0.525725,0.0,33.695501,255,2143244189,2155326198,255,0.000661,0.000532,0.000129,59,849,0,0,6,0,7,1,1,1,0,0,0,4,3,0,Normal,0
106670,1.096351,tcp,ftp,FIN,14,12,738,682,22.802916,254,252,5005.695801,4567.879883,4,4,84.267769,93.530547,4549.856718,124.65407,255,4235431302,2547859977,255,0.140047,0.067514,0.072533,53,57,0,0,3,1,1,1,1,3,1,1,0,1,3,0,Normal,0
141928,3e-06,pvp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,Exploits,1
54107,7.1328,tcp,-,FIN,88,10,111782,440,13.599147,254,252,123947.9531,444.145355,65,1,81.977161,783.72625,16734.43197,2149.551,255,1995023994,576417702,255,0.175897,0.07926,0.096637,1270,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
63125,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,2,0,0,0,2,2,0,Reconnaissance,1
60214,0.673146,tcp,-,FIN,10,6,756,268,22.283427,254,252,8093.34082,2662.126709,2,1,70.749889,116.309203,3612.507826,174.249234,255,1118741163,3332462557,255,0.181264,0.091595,0.089669,76,45,0,0,5,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
69573,0.642574,tcp,http,FIN,10,8,946,354,26.456096,254,252,10607.33887,3859.477539,2,1,71.397111,83.80443,4235.092559,137.193563,255,3173750077,2989415432,255,0.126158,0.055185,0.070973,95,44,1,0,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
4481,1.796911,tcp,-,FIN,122,126,7816,15132,137.458116,31,29,34512.5625,66834.69531,30,32,14.847728,14.371464,910.382754,898.534007,255,380008744,398336028,255,0.000603,0.000475,0.000128,64,120,0,0,11,0,5,3,2,5,0,0,0,9,9,0,Normal,0
21748,0.151739,tcp,ftp-data,FIN,14,6,8928,320,125.215006,31,29,437119.0,14076.80273,4,1,11.672231,30.1936,1271.823517,57.531312,255,1061163027,1074729298,255,0.000792,0.000651,0.000141,638,53,0,0,4,0,3,1,1,5,0,0,0,4,3,0,Normal,0
13156,0.001673,udp,dns,CON,2,2,146,178,1793.18584,31,29,349073.5,425582.7813,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,3,0,0,0,1,2,0,Normal,0
89206,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,2,1,1,10,0,0,0,3,10,0,Normal,0
79306,0.739421,tcp,http,FIN,10,6,822,268,20.286143,254,252,8006.26416,2423.517822,2,1,80.351667,133.804594,4543.411039,235.340891,255,3765202195,3308113510,255,0.147079,0.070387,0.076692,82,45,1,0,1,1,2,1,1,1,0,0,1,8,1,0,Reconnaissance,1
22560,0.017065,tcp,-,FIN,48,50,2958,32642,5684.148913,31,29,1358101.375,14996777.0,7,18,0.364087,0.336694,20.447404,19.544447,255,1776386992,3941202906,255,0.000684,0.000564,0.00012,62,653,0,0,4,0,4,1,1,2,0,0,0,3,2,0,Normal,0
33723,0.001611,udp,-,CON,4,4,528,304,4345.127133,31,29,1966480.375,1132216.0,0,0,0.414333,0.202667,0.578885,0.282371,0,0,0,0,0.0,0.0,0.0,132,76,0,0,5,0,3,1,1,3,0,0,0,8,4,0,Normal,0
59969,1.299131,tcp,-,FIN,10,8,610,354,13.08567,254,252,3380.721436,1908.968384,2,1,144.251111,176.908422,8586.682028,338.822812,255,834012577,3739939350,255,0.115056,0.060767,0.054289,61,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
46318,0.960033,tcp,-,FIN,14,12,774,642,26.040772,254,252,5991.460938,4908.164551,4,3,71.139382,81.251094,4294.215382,117.337109,255,2106362847,2200298483,255,0.127103,0.066265,0.060838,55,54,0,0,2,1,2,1,1,2,0,0,0,1,2,0,Normal,0
17360,0.00101,udp,dns,CON,2,2,146,178,2970.297008,31,29,578217.8125,704950.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,7,1,1,1,0,0,0,2,2,0,Normal,0
15817,0.004121,tcp,-,FIN,22,14,1470,1728,8493.084312,31,29,2725552.0,3115748.75,5,4,0.196238,0.267308,0.0,0.352032,255,2974968891,2975219277,255,0.000648,0.000532,0.000116,67,123,0,0,1,0,1,1,1,1,0,0,0,3,1,0,Normal,0
52892,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,2,11,0,DoS,1
1621,0.003802,tcp,http,FIN,8,10,1052,824,4471.330785,31,29,1937927.375,1561283.5,2,2,0.494857,0.369556,32.004437,0.672697,255,942066558,3088944265,255,0.000611,0.000472,0.000139,132,82,1,83,4,0,2,2,1,1,0,0,1,4,1,0,Normal,0
8711,0.224914,tcp,http,FIN,10,6,874,268,66.692158,254,252,27992.92188,7967.489746,2,1,22.361556,39.348199,1128.918234,56.840148,255,1193878395,939602784,255,0.075934,0.028169,0.047765,87,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Reconnaissance,1
123898,4.778023,tcp,http,FIN,44,14,51014,612,11.929621,254,252,83473.85938,952.695312,19,1,111.116817,354.859844,13880.68578,777.26675,255,1303748499,331542231,255,0.137898,0.065929,0.071969,1159,44,1,0,1,1,2,1,1,1,0,0,1,1,2,0,Fuzzers,1
15801,0.004701,tcp,-,FIN,18,18,4528,2456,7445.224147,31,29,7278451.0,3948096.0,7,7,0.258647,0.245529,12.767234,0.323336,255,4216908631,2074720413,255,0.000651,0.000523,0.000128,252,136,0,0,8,0,8,1,1,3,0,0,0,4,7,0,Normal,0
30277,14.472813,tcp,http,FIN,304,746,16290,1087900,72.480728,31,29,8975.172852,600542.3125,2,370,47.764003,19.425746,2366.617417,1486.729807,255,3957677834,1809222647,255,0.000744,0.000628,0.000116,54,1458,1,524288,2,0,2,1,1,1,0,0,1,6,2,0,Normal,0
98965,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
66433,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,28,0,0,0,1,1,0,Reconnaissance,1
23920,11.780216,tcp,-,FIN,308,594,17506,752252,76.484165,31,29,11850.37695,509998.125,27,269,38.370894,19.897177,12635.54952,9105.187919,255,861684499,3059272623,255,0.001249,0.001074,0.000175,57,1266,0,0,6,0,9,2,1,4,0,0,0,5,8,0,Normal,0
79755,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,2,0,0,0,2,1,0,Reconnaissance,1
6543,0.001684,udp,-,CON,4,4,528,304,4156.769554,31,29,1881235.125,1083135.375,0,0,0.439667,0.208667,0.61754,0.286624,0,0,0,0,0.0,0.0,0.0,132,76,0,0,4,0,5,1,1,7,0,0,0,4,10,0,Normal,0
116920,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,2,0,0,0,2,1,0,Reconnaissance,1
66248,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Normal,0
66835,0.325631,tcp,-,FIN,12,8,994,744,58.348254,254,252,22405.73047,15993.56348,3,2,28.156272,38.46643,1437.773685,48.816211,255,725123953,914342484,255,0.077151,0.056358,0.020793,83,93,0,0,10,1,2,1,1,10,0,0,0,2,10,0,Fuzzers,1
3595,0.192329,tcp,http,FIN,10,6,1250,268,77.991357,254,252,46794.8125,9317.367188,2,1,19.839,37.030398,1060.121346,63.139051,255,1964956160,1792136092,255,0.052413,0.007174,0.045239,125,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
68448,4.039245,tcp,-,FIN,10,8,564,354,4.208707,254,252,1006.128601,613.976135,2,1,445.26,556.734563,28988.61307,1023.7645,255,227997786,2920484868,255,0.274871,0.142094,0.132777,56,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
160946,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,17,16,16,23,0,0,0,17,23,0,Generic,1
23150,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,5,0,0,0,4,2,0,Normal,0
78152,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Fuzzers,1
48417,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
126305,9e-06,udp,-,INT,2,0,144,0,111111.1072,254,0,63999996.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,13,2,9,8,1,14,0,0,0,9,13,0,Fuzzers,1
45610,1.002531,tcp,-,FIN,10,8,2516,354,16.957081,254,252,18074.25391,2473.73877,2,1,111.392333,123.976289,5650.936368,246.358625,255,3111940892,821407277,255,0.225763,0.133989,0.091774,252,44,0,0,6,1,2,2,2,6,0,0,0,2,7,0,Normal,0
65177,26.521786,udp,-,INT,4,0,728,0,0.113115,254,0,164.694794,0.0,0,0,8840.595,0.0,12502.478,0.0,0,0,0,0,0.0,0.0,0.0,182,0,0,0,6,2,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
66561,1.11799,tcp,-,FIN,10,6,610,268,13.416936,254,252,3928.47876,1602.876587,2,1,121.094,207.865203,7099.772953,367.852656,255,1400150306,2147648096,255,0.170831,0.078655,0.092176,61,45,0,0,3,1,2,1,1,2,0,0,0,1,4,0,Normal,0
69145,0.751996,tcp,smtp,FIN,20,20,3302,1732,51.861979,62,252,33372.51953,17510.73242,7,8,39.578735,38.171105,1930.954361,46.37868,255,3621289957,1588296225,255,0.05858,0.010432,0.048148,165,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
38489,1.751882,tcp,smtp,FIN,52,40,37232,3276,51.944139,31,29,166750.9688,14590.02441,18,8,34.343178,44.907129,2566.039901,81.46632,255,2862144122,787981432,255,0.000631,0.000497,0.000134,716,82,0,0,2,0,2,1,1,1,0,0,0,2,2,0,Normal,0
72516,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,14,2,4,5,1,7,0,0,0,6,7,0,Normal,0
45966,9.372059,tcp,-,REQ,10,0,450,0,0.960301,254,0,345.708466,0.0,9,0,1041.339875,0.0,1966.6785,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,7,2,2,18,0,0,0,6,19,0,Normal,0
112991,0.67585,tcp,http,FIN,10,6,942,268,22.194275,254,252,10037.73047,2651.476074,2,1,67.299111,120.281,3568.545315,174.992969,255,1055520671,2560332183,255,0.226209,0.074438,0.151771,94,45,1,0,2,1,1,2,1,1,0,0,1,3,1,0,Reconnaissance,1
57479,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,2,2,2,2,0,0,0,3,12,0,Generic,1
